rev_id,auto_labeled,damaging,goodfaith,rev_link,anonymous,seconds_since_registration,label_damage,damagescore,label_faith,confidence_faith
613973991,False,False,True,https://en.wikipedia.org/w/index.php?oldid=613973991,False,245963714.0,False,0.0671504613126296,True,0.9636262521932226
622237121,False,False,True,https://en.wikipedia.org/w/index.php?oldid=622237121,False,272575527.0,False,0.01628016403992689,True,0.9897607031988372
623128364,False,False,True,https://en.wikipedia.org/w/index.php?oldid=623128364,False,213319348.0,False,0.006237765290638412,True,0.9960948009131783
653162295,False,False,True,https://en.wikipedia.org/w/index.php?oldid=653162295,False,30917064.0,False,0.03758420686482319,True,0.9738038286583085
623907744,False,False,True,https://en.wikipedia.org/w/index.php?oldid=623907744,False,261474034.0,False,0.00436927751545521,True,0.9967135731536793
645244725,False,False,True,https://en.wikipedia.org/w/index.php?oldid=645244725,False,23084304.0,False,0.00866911546873225,True,0.9944042578387855
617629671,False,False,True,https://en.wikipedia.org/w/index.php?oldid=617629671,False,94799878.0,False,0.007032762742534426,True,0.9949735791108368
654403679,False,False,True,https://en.wikipedia.org/w/index.php?oldid=654403679,False,220087108.0,False,0.003053603556287061,True,0.9970659414459486
639806767,False,False,True,https://en.wikipedia.org/w/index.php?oldid=639806767,False,162206940.0,False,0.006680659932747907,True,0.9946105712020357
632154318,False,False,True,https://en.wikipedia.org/w/index.php?oldid=632154318,False,95395956.0,False,0.011626839903908358,True,0.9937190862119147
631444341,False,False,True,https://en.wikipedia.org/w/index.php?oldid=631444341,False,260040501.0,False,0.006098793116323031,True,0.9956751998617261
606203074,False,False,True,https://en.wikipedia.org/w/index.php?oldid=606203074,False,166849822.0,False,0.010295619580569102,True,0.9900918592037262
610513048,False,False,True,https://en.wikipedia.org/w/index.php?oldid=610513048,False,100828500.0,False,0.04163607471697841,True,0.972696997244031
625322539,False,False,True,https://en.wikipedia.org/w/index.php?oldid=625322539,True,0.0,True,0.8100033490389429,True,0.6716120163982823
644866425,False,False,True,https://en.wikipedia.org/w/index.php?oldid=644866425,False,645113.0,False,0.23869633876274146,True,0.8557326074943872
634757568,False,False,True,https://en.wikipedia.org/w/index.php?oldid=634757568,True,0.0,False,0.22503687495234498,True,0.8680949270739913
607141189,False,False,True,https://en.wikipedia.org/w/index.php?oldid=607141189,False,245429063.0,False,0.027528824882696666,True,0.9754710523363486
614378123,False,False,True,https://en.wikipedia.org/w/index.php?oldid=614378123,False,144538022.0,False,0.008279995857190397,True,0.9957284544269156
641412599,False,False,True,https://en.wikipedia.org/w/index.php?oldid=641412599,False,206894952.0,False,0.010308648135536906,True,0.994862856934028
633462809,False,False,True,https://en.wikipedia.org/w/index.php?oldid=633462809,True,0.0,False,0.16583941693767038,True,0.9486804510146982
649539543,False,False,True,https://en.wikipedia.org/w/index.php?oldid=649539543,False,268520255.0,False,0.009326392003740306,True,0.9960185493287541
652268562,False,False,True,https://en.wikipedia.org/w/index.php?oldid=652268562,False,41917367.0,False,0.0033862347330710684,True,0.9976103324709975
606316119,False,False,True,https://en.wikipedia.org/w/index.php?oldid=606316119,True,0.0,False,0.3148589163376011,True,0.7492628558307205
619253164,False,False,True,https://en.wikipedia.org/w/index.php?oldid=619253164,False,121946804.0,False,0.03862948970050948,True,0.9746433595081611
635512036,False,False,True,https://en.wikipedia.org/w/index.php?oldid=635512036,,
611050103,False,True,False,https://en.wikipedia.org/w/index.php?oldid=611050103,True,0.0,True,0.946787994286392,False,0.04492199481460011
639758074,False,False,True,https://en.wikipedia.org/w/index.php?oldid=639758074,True,0.0,False,0.4368796602996122,True,0.6868174909201527
630638287,False,False,True,https://en.wikipedia.org/w/index.php?oldid=630638287,True,0.0,False,0.15534061395886847,True,0.8990932168457072
644942233,False,False,True,https://en.wikipedia.org/w/index.php?oldid=644942233,False,136174077.0,False,0.01091724818007378,True,0.9902139237305961
628353777,False,False,True,https://en.wikipedia.org/w/index.php?oldid=628353777,False,276120817.0,False,0.009225767961518031,True,0.9926613975706124
632447768,False,False,True,https://en.wikipedia.org/w/index.php?oldid=632447768,True,0.0,False,0.21977831665701394,True,0.9136269611078145
632637930,False,False,True,https://en.wikipedia.org/w/index.php?oldid=632637930,False,271975856.0,False,0.004761488030952006,True,0.9962138184869332
623813259,False,False,True,https://en.wikipedia.org/w/index.php?oldid=623813259,False,70117741.0,False,0.0077727768797357915,True,0.9955316435459841
636632757,False,False,True,https://en.wikipedia.org/w/index.php?oldid=636632757,False,13829772.0,False,0.11805879627387456,True,0.9725023149419272
655194917,False,False,True,https://en.wikipedia.org/w/index.php?oldid=655194917,,
645826694,False,False,True,https://en.wikipedia.org/w/index.php?oldid=645826694,False,38292736.0,False,0.004953659750804978,True,0.9970025060446535
604957238,False,False,True,https://en.wikipedia.org/w/index.php?oldid=604957238,False,3976.0,True,0.5015592725448035,True,0.7552747826062226
609233445,False,False,True,https://en.wikipedia.org/w/index.php?oldid=609233445,False,395604031.0,False,0.005444702723771671,True,0.9946460321278392
635844928,False,False,True,https://en.wikipedia.org/w/index.php?oldid=635844928,False,280818467.0,False,0.015822810589154558,True,0.9884940272753678
611700437,False,False,True,https://en.wikipedia.org/w/index.php?oldid=611700437,False,22977597.0,False,0.012110195617025712,True,0.9945479085716179
610406786,False,False,True,https://en.wikipedia.org/w/index.php?oldid=610406786,False,17877958.0,False,0.0038649866799106694,True,0.9977991275438799
627224532,False,False,True,https://en.wikipedia.org/w/index.php?oldid=627224532,False,276190678.0,False,0.0513879556023278,True,0.9797178242375879
612228991,False,False,True,https://en.wikipedia.org/w/index.php?oldid=612228991,False,114734810.0,False,0.002033702434535133,True,0.9982360009120304
617495392,False,False,True,https://en.wikipedia.org/w/index.php?oldid=617495392,False,29689520.0,False,0.0039815852097098885,True,0.9973643382297087
638295494,False,False,True,https://en.wikipedia.org/w/index.php?oldid=638295494,False,76581988.0,False,0.050439635185462316,True,0.9697135084592936
638673665,False,False,True,https://en.wikipedia.org/w/index.php?oldid=638673665,True,0.0,False,0.36902990922333373,True,0.754014886054087
618723824,False,False,True,https://en.wikipedia.org/w/index.php?oldid=618723824,True,0.0,True,0.5299606753244039,True,0.7092363085478709
606654358,False,False,True,https://en.wikipedia.org/w/index.php?oldid=606654358,False,206936402.0,False,0.009879353500709865,True,0.9938311493418472
633116035,False,False,True,https://en.wikipedia.org/w/index.php?oldid=633116035,False,197427158.0,False,0.01745385897568427,True,0.9845585468751353
639879260,False,False,True,https://en.wikipedia.org/w/index.php?oldid=639879260,False,283320094.0,False,0.008761441619530172,True,0.9939163648376254
631150496,False,False,True,https://en.wikipedia.org/w/index.php?oldid=631150496,True,0.0,False,0.18644683592598738,True,0.9433910562661026
617128705,False,False,True,https://en.wikipedia.org/w/index.php?oldid=617128705,False,251462055.0,False,0.009067901621640735,True,0.9969218157406887
622470967,False,False,True,https://en.wikipedia.org/w/index.php?oldid=622470967,False,54139079.0,False,0.005358203174300131,True,0.9964379229655409
621613063,False,False,True,https://en.wikipedia.org/w/index.php?oldid=621613063,True,0.0,False,0.0639320123994841,True,0.9788993687068065
654287334,False,False,True,https://en.wikipedia.org/w/index.php?oldid=654287334,False,297905347.0,False,0.005370852799326863,True,0.9962186749233272
649941853,False,False,True,https://en.wikipedia.org/w/index.php?oldid=649941853,True,0.0,True,0.6133060870979253,True,0.5940425463616197
652936211,False,False,True,https://en.wikipedia.org/w/index.php?oldid=652936211,False,47968704.0,False,0.01336257010663186,True,0.9945989496061132
610788069,False,False,True,https://en.wikipedia.org/w/index.php?oldid=610788069,False,236030052.0,False,0.010081925654823543,True,0.9904195523676886
616013754,False,False,True,https://en.wikipedia.org/w/index.php?oldid=616013754,False,135241136.0,False,0.02617471347529322,True,0.9783318840153727
651420469,False,False,True,https://en.wikipedia.org/w/index.php?oldid=651420469,False,90232892.0,False,0.019448736098699123,True,0.9802405505446131
617068676,False,False,True,https://en.wikipedia.org/w/index.php?oldid=617068676,False,136855083.0,False,0.0028140488695699776,True,0.9972058476501482
635031220,False,False,True,https://en.wikipedia.org/w/index.php?oldid=635031220,False,203318110.0,False,0.0042258665525778056,True,0.9971532105131077
645856251,False,False,True,https://en.wikipedia.org/w/index.php?oldid=645856251,True,0.0,False,0.394170254105422,True,0.8717261587671757
649010261,False,False,True,https://en.wikipedia.org/w/index.php?oldid=649010261,False,203646366.0,False,0.05010530493649784,True,0.9827631024102824
630936552,False,False,True,https://en.wikipedia.org/w/index.php?oldid=630936552,True,0.0,False,0.2574749305910399,True,0.8592742363282051
647972575,False,False,True,https://en.wikipedia.org/w/index.php?oldid=647972575,False,154593458.0,False,0.005540345030044085,True,0.9950810170590311
636893675,False,False,True,https://en.wikipedia.org/w/index.php?oldid=636893675,True,0.0,False,0.02145338833199296,True,0.9844548852901778
626738490,False,False,True,https://en.wikipedia.org/w/index.php?oldid=626738490,,
613525410,False,False,True,https://en.wikipedia.org/w/index.php?oldid=613525410,False,269091517.0,False,0.005143874058587582,True,0.9968355670166973
655736858,False,False,True,https://en.wikipedia.org/w/index.php?oldid=655736858,False,143164935.0,False,0.01877946063222415,True,0.9915591722859556
655954984,False,False,True,https://en.wikipedia.org/w/index.php?oldid=655954984,False,288732289.0,False,0.003330797628355409,True,0.9970482932681081
623968574,False,False,True,https://en.wikipedia.org/w/index.php?oldid=623968574,False,263291016.0,False,0.006009517675681519,True,0.9949273330500541
611157466,False,False,True,https://en.wikipedia.org/w/index.php?oldid=611157466,False,261469507.0,False,0.015555950717916324,True,0.9862947907904138
623289016,False,False,True,https://en.wikipedia.org/w/index.php?oldid=623289016,False,106030657.0,False,0.02909059835225344,True,0.979786515995674
640602600,False,False,True,https://en.wikipedia.org/w/index.php?oldid=640602600,False,87785581.0,False,0.0076660939542762385,True,0.9917542804447098
616740146,False,False,True,https://en.wikipedia.org/w/index.php?oldid=616740146,False,142075430.0,False,0.060439857277265356,True,0.9812009764221497
614117350,False,False,True,https://en.wikipedia.org/w/index.php?oldid=614117350,False,179670454.0,False,0.010119276795471761,True,0.9887086952098164
645306321,False,False,True,https://en.wikipedia.org/w/index.php?oldid=645306321,False,251323612.0,False,0.003959884183149589,True,0.9969098871239633
638987451,False,False,True,https://en.wikipedia.org/w/index.php?oldid=638987451,False,1953.0,False,0.16587268693327753,True,0.9314844151845365
622713525,False,False,True,https://en.wikipedia.org/w/index.php?oldid=622713525,False,69829862.0,False,0.008678095320887425,True,0.9956150434527308
646478203,False,False,True,https://en.wikipedia.org/w/index.php?oldid=646478203,False,227865190.0,False,0.0035630589120034875,True,0.9972126889909644
646045454,False,False,True,https://en.wikipedia.org/w/index.php?oldid=646045454,False,8290247.0,False,0.01123870865337402,True,0.9912333619791492
617667871,False,False,True,https://en.wikipedia.org/w/index.php?oldid=617667871,False,142698070.0,False,0.04499172568132895,True,0.973457639566367
649012257,False,False,True,https://en.wikipedia.org/w/index.php?oldid=649012257,False,297114892.0,False,0.007771741649831354,True,0.99535869997208
615478565,False,False,True,https://en.wikipedia.org/w/index.php?oldid=615478565,False,93427280.0,False,0.06209619473472227,True,0.9743970080230112
655497488,False,False,True,https://en.wikipedia.org/w/index.php?oldid=655497488,False,256593015.0,False,0.005511331510303818,True,0.9966519680780217
650525307,False,False,True,https://en.wikipedia.org/w/index.php?oldid=650525307,False,134607480.0,False,0.014101419735616651,True,0.9934952870689011
634820726,False,False,True,https://en.wikipedia.org/w/index.php?oldid=634820726,False,198916780.0,False,0.010421920847926303,True,0.9945504994743831
653960284,False,False,True,https://en.wikipedia.org/w/index.php?oldid=653960284,False,320382264.0,False,0.0067203034625180555,True,0.9961232340636096
642192417,False,False,True,https://en.wikipedia.org/w/index.php?oldid=642192417,False,298215911.0,False,0.005328556010692878,True,0.9961804907235834
619946450,False,False,True,https://en.wikipedia.org/w/index.php?oldid=619946450,False,182564860.0,False,0.009193093029433823,True,0.9946423795426287
606052421,False,True,True,https://en.wikipedia.org/w/index.php?oldid=606052421,False,64448.0,True,0.6936026790839565,True,0.8114619304315394
631200325,False,False,True,https://en.wikipedia.org/w/index.php?oldid=631200325,False,274298194.0,False,0.010188123991900312,True,0.990465932274604
640100629,False,False,True,https://en.wikipedia.org/w/index.php?oldid=640100629,True,0.0,False,0.3825893533775572,True,0.8034254001505329
615609258,False,False,True,https://en.wikipedia.org/w/index.php?oldid=615609258,False,139774130.0,False,0.015258422628164806,True,0.9900455088786887
627654566,False,True,False,https://en.wikipedia.org/w/index.php?oldid=627654566,True,0.0,True,0.757110782214437,False,0.3187395685830591
609281000,False,False,True,https://en.wikipedia.org/w/index.php?oldid=609281000,False,186984138.0,False,0.0774029285688172,True,0.9678565552049957
621816697,False,False,True,https://en.wikipedia.org/w/index.php?oldid=621816697,False,210186949.0,False,0.008873764966116497,True,0.9923946046712679
633948265,False,False,True,https://en.wikipedia.org/w/index.php?oldid=633948265,False,27303404.0,False,0.026715885580148493,True,0.9809472900487533
620514557,False,False,True,https://en.wikipedia.org/w/index.php?oldid=620514557,False,32842262.0,False,0.23409759306337885,True,0.9054409233727321
655093182,False,False,True,https://en.wikipedia.org/w/index.php?oldid=655093182,False,42205666.0,False,0.030780020147269653,True,0.9858152072671037
645496284,False,False,True,https://en.wikipedia.org/w/index.php?oldid=645496284,False,100.0,True,0.5769535240846702,True,0.8489771478478555
638517267,False,False,True,https://en.wikipedia.org/w/index.php?oldid=638517267,False,205094766.0,False,0.0076177201113202565,True,0.9937592505435812
640309583,False,False,True,https://en.wikipedia.org/w/index.php?oldid=640309583,False,117431605.0,False,0.0027761113058341084,True,0.9978553747544598
634741680,False,False,True,https://en.wikipedia.org/w/index.php?oldid=634741680,False,51142397.0,False,0.025037901968990146,True,0.9753651460160041
654917755,False,False,True,https://en.wikipedia.org/w/index.php?oldid=654917755,False,111641122.0,False,0.023006165063960488,True,0.9840731964301003
612984102,False,False,True,https://en.wikipedia.org/w/index.php?oldid=612984102,True,0.0,False,0.18268624325511718,True,0.882959279057461
616836523,False,False,True,https://en.wikipedia.org/w/index.php?oldid=616836523,False,152166797.0,False,0.03939565324136185,True,0.964641090313531
625828196,False,False,True,https://en.wikipedia.org/w/index.php?oldid=625828196,True,0.0,False,0.16666665920014911,True,0.9456343951855586
654920579,False,False,True,https://en.wikipedia.org/w/index.php?oldid=654920579,False,104015372.0,False,0.01876716277827367,True,0.9799796565259555
638309182,False,False,True,https://en.wikipedia.org/w/index.php?oldid=638309182,False,6131629.0,False,0.045145856577280825,True,0.9849896966465486
649068273,False,False,True,https://en.wikipedia.org/w/index.php?oldid=649068273,False,211648069.0,False,0.004085075624827251,True,0.9969650555991878
614004144,False,False,True,https://en.wikipedia.org/w/index.php?oldid=614004144,True,0.0,False,0.25918603427647957,True,0.8512509074007677
652118053,False,False,True,https://en.wikipedia.org/w/index.php?oldid=652118053,False,117049270.0,False,0.002334176803847081,True,0.9978618939196294
639505680,False,False,True,https://en.wikipedia.org/w/index.php?oldid=639505680,False,310526922.0,False,0.030427085969015256,True,0.9756891770255388
616628558,False,False,True,https://en.wikipedia.org/w/index.php?oldid=616628558,False,256501828.0,False,0.0073576158954180605,True,0.9923892407511009
654743806,False,False,True,https://en.wikipedia.org/w/index.php?oldid=654743806,False,72000270.0,False,0.019945359284058082,True,0.9897672274183141
611559345,False,False,True,https://en.wikipedia.org/w/index.php?oldid=611559345,False,265497236.0,False,0.010627034421505185,True,0.9886274118482312
621740563,False,False,True,https://en.wikipedia.org/w/index.php?oldid=621740563,False,21458681.0,False,0.0080245211091944,True,0.9941824752722549
611415824,False,False,True,https://en.wikipedia.org/w/index.php?oldid=611415824,False,253436363.0,False,0.004927938240500343,True,0.9966010245223852
654884967,False,False,True,https://en.wikipedia.org/w/index.php?oldid=654884967,False,277834704.0,False,0.003697790586789181,True,0.9969131162152801
643731030,False,False,True,https://en.wikipedia.org/w/index.php?oldid=643731030,False,311911191.0,False,0.005278200796971713,True,0.9961147557715946
607307002,False,False,True,https://en.wikipedia.org/w/index.php?oldid=607307002,False,185630896.0,False,0.006669275795178844,True,0.9941403160129221
650594259,False,False,True,https://en.wikipedia.org/w/index.php?oldid=650594259,False,204543891.0,False,0.002207903601053336,True,0.9981684805124941
639556774,False,False,True,https://en.wikipedia.org/w/index.php?oldid=639556774,False,79662257.0,False,0.011377888523425653,True,0.9892912798458305
606029010,False,False,True,https://en.wikipedia.org/w/index.php?oldid=606029010,False,282159054.0,False,0.031263943370506295,True,0.980814795541083
622591084,False,False,True,https://en.wikipedia.org/w/index.php?oldid=622591084,False,1218008.0,False,0.13464650861752958,True,0.9117658432010992
644150283,False,True,False,https://en.wikipedia.org/w/index.php?oldid=644150283,True,0.0,True,0.6741867192585635,False,0.3312890802348893
644339112,False,False,True,https://en.wikipedia.org/w/index.php?oldid=644339112,True,0.0,False,0.32772235031703867,True,0.7961930800615806
645241477,False,False,True,https://en.wikipedia.org/w/index.php?oldid=645241477,False,273948493.0,False,0.0158742714499068,True,0.990052891195882
633423971,False,False,True,https://en.wikipedia.org/w/index.php?oldid=633423971,False,278892318.0,False,0.005726048548562371,True,0.9968317389764627
622362898,False,False,True,https://en.wikipedia.org/w/index.php?oldid=622362898,False,253784863.0,False,0.008078174459696712,True,0.9929787237491308
625988176,False,False,True,https://en.wikipedia.org/w/index.php?oldid=625988176,True,0.0,False,0.1631643158034042,True,0.904167587357799
611080780,False,False,True,https://en.wikipedia.org/w/index.php?oldid=611080780,False,15506196.0,False,0.05117773269632496,True,0.9671113190401516
656318713,False,False,True,https://en.wikipedia.org/w/index.php?oldid=656318713,False,340486860.0,False,0.005024988172482951,True,0.9967518046920039
655661820,False,False,True,https://en.wikipedia.org/w/index.php?oldid=655661820,False,252453493.0,False,0.0142050944617646,True,0.9910243300101556
614755028,False,False,True,https://en.wikipedia.org/w/index.php?oldid=614755028,False,292433973.0,False,0.009095057434005955,True,0.9936520652042475
641513308,False,False,True,https://en.wikipedia.org/w/index.php?oldid=641513308,False,107936093.0,False,0.01734567026220112,True,0.9905134841662873
629848102,False,False,True,https://en.wikipedia.org/w/index.php?oldid=629848102,True,0.0,False,0.4677271983419929,True,0.743796430515719
642929580,False,False,True,https://en.wikipedia.org/w/index.php?oldid=642929580,False,379876279.0,False,0.01616775372931571,True,0.9918151211679905
626796387,False,False,True,https://en.wikipedia.org/w/index.php?oldid=626796387,False,5981101.0,False,0.061102408075499715,True,0.9687102854738423
620120735,False,False,True,https://en.wikipedia.org/w/index.php?oldid=620120735,False,13122299.0,False,0.017369991251564215,True,0.9930052752137963
642175634,False,False,True,https://en.wikipedia.org/w/index.php?oldid=642175634,False,36039435.0,False,0.019948232401754182,True,0.9952970058437752
616682478,False,False,True,https://en.wikipedia.org/w/index.php?oldid=616682478,True,0.0,False,0.4287464308413141,True,0.7338205371644699
625045234,False,False,True,https://en.wikipedia.org/w/index.php?oldid=625045234,True,0.0,False,0.13337125140910755,True,0.9625220308498531
638063923,False,False,True,https://en.wikipedia.org/w/index.php?oldid=638063923,False,308520785.0,False,0.006617460759485113,True,0.9942688584637012
619354331,False,False,True,https://en.wikipedia.org/w/index.php?oldid=619354331,False,151934618.0,False,0.006503949682667861,True,0.9909981135554657
647649482,False,False,True,https://en.wikipedia.org/w/index.php?oldid=647649482,False,102906473.0,False,0.007398191622528502,True,0.9949697956895306
654035417,False,False,True,https://en.wikipedia.org/w/index.php?oldid=654035417,False,9178.0,False,0.2798888429769794,True,0.9296643121579554
631905546,False,False,True,https://en.wikipedia.org/w/index.php?oldid=631905546,False,140918885.0,False,0.025585515289750966,True,0.9847051333407797
646665394,False,False,True,https://en.wikipedia.org/w/index.php?oldid=646665394,False,283661571.0,False,0.005565710079396971,True,0.9945615174117131
633657036,False,False,True,https://en.wikipedia.org/w/index.php?oldid=633657036,False,19678293.0,False,0.10896584256545762,True,0.9556753205565812
618076748,False,False,True,https://en.wikipedia.org/w/index.php?oldid=618076748,False,98558056.0,False,0.009219756554940308,True,0.9903076729234467
643077313,False,False,True,https://en.wikipedia.org/w/index.php?oldid=643077313,False,208131374.0,False,0.0678594078071118,True,0.9572979343558653
653997597,False,False,True,https://en.wikipedia.org/w/index.php?oldid=653997597,False,291202013.0,False,0.011245571992333628,True,0.990823816370563
647363511,False,False,True,https://en.wikipedia.org/w/index.php?oldid=647363511,False,278059387.0,False,0.019624636489442272,True,0.9887928320305827
614390581,False,False,True,https://en.wikipedia.org/w/index.php?oldid=614390581,False,195255803.0,False,0.011160517933849323,True,0.9933261552463102
650191298,False,False,True,https://en.wikipedia.org/w/index.php?oldid=650191298,False,109211748.0,False,0.019479034381553212,True,0.9873181546687642
605169782,False,False,True,https://en.wikipedia.org/w/index.php?oldid=605169782,False,130798220.0,False,0.0034403042743486544,True,0.9973655714109916
611516598,False,False,True,https://en.wikipedia.org/w/index.php?oldid=611516598,False,218215018.0,False,0.05653464726123922,True,0.9813864359062616
647652450,False,False,True,https://en.wikipedia.org/w/index.php?oldid=647652450,False,100083585.0,False,0.04087800941361733,True,0.9658858780248084
647085866,False,False,True,https://en.wikipedia.org/w/index.php?oldid=647085866,False,286434479.0,False,0.006364086862556594,True,0.9958306911682611
643968028,False,False,True,https://en.wikipedia.org/w/index.php?oldid=643968028,False,236816368.0,False,0.003932114300556057,True,0.9965081152794352
649382371,False,False,True,https://en.wikipedia.org/w/index.php?oldid=649382371,False,54399.0,False,0.3312461510039585,True,0.8503656404461661
629501328,False,False,True,https://en.wikipedia.org/w/index.php?oldid=629501328,True,0.0,False,0.18810739019609338,True,0.8827086447221464
646359778,False,False,True,https://en.wikipedia.org/w/index.php?oldid=646359778,False,317673491.0,False,0.02328819084522218,True,0.9875595937797644
636490054,False,False,True,https://en.wikipedia.org/w/index.php?oldid=636490054,True,0.0,False,0.35815094616230647,True,0.7646738696659742
642530441,False,False,True,https://en.wikipedia.org/w/index.php?oldid=642530441,False,203152299.0,False,0.010306781285990933,True,0.9925930077620917
616035404,False,False,True,https://en.wikipedia.org/w/index.php?oldid=616035404,,
604680081,False,False,True,https://en.wikipedia.org/w/index.php?oldid=604680081,False,103154097.0,False,0.025516576040519802,True,0.9865853776152125
618672057,False,False,True,https://en.wikipedia.org/w/index.php?oldid=618672057,True,0.0,True,0.5153269937308036,True,0.7897852823421919
613253882,False,False,True,https://en.wikipedia.org/w/index.php?oldid=613253882,False,115398865.0,False,0.0022977068306186265,True,0.9978907492593238
622102301,False,False,True,https://en.wikipedia.org/w/index.php?oldid=622102301,False,190436552.0,False,0.03365892653574762,True,0.9801789857964364
613504418,False,False,True,https://en.wikipedia.org/w/index.php?oldid=613504418,False,123095939.0,False,0.010460030628176789,True,0.9935485131264885
644702635,False,False,True,https://en.wikipedia.org/w/index.php?oldid=644702635,False,14979130.0,False,0.006690149372969866,True,0.9967309290304515
638381971,False,False,True,https://en.wikipedia.org/w/index.php?oldid=638381971,False,19943600.0,False,0.017973632957825534,True,0.9885898287765085
638407337,False,False,True,https://en.wikipedia.org/w/index.php?oldid=638407337,False,229195371.0,False,0.006279354961824198,True,0.9939170593181276
621334813,False,False,True,https://en.wikipedia.org/w/index.php?oldid=621334813,False,208531286.0,False,0.005770929947590904,True,0.9953085338720622
654102127,False,False,True,https://en.wikipedia.org/w/index.php?oldid=654102127,False,65859879.0,False,0.047774780713618833,True,0.9825920865535789
607582862,False,False,True,https://en.wikipedia.org/w/index.php?oldid=607582862,False,93271073.0,False,0.02306181562584742,True,0.9913293278779549
625001893,False,False,True,https://en.wikipedia.org/w/index.php?oldid=625001893,False,293263654.0,False,0.00992762876373132,True,0.9898641999955002
645113322,False,False,True,https://en.wikipedia.org/w/index.php?oldid=645113322,False,288128829.0,False,0.005034916965480467,True,0.9967974867724145
648020687,False,False,True,https://en.wikipedia.org/w/index.php?oldid=648020687,False,135236653.0,False,0.04292657093663469,True,0.9668395852891899
631651029,False,False,True,https://en.wikipedia.org/w/index.php?oldid=631651029,False,28076280.0,False,0.007839175859067373,True,0.9951322675048083
606219354,False,False,True,https://en.wikipedia.org/w/index.php?oldid=606219354,False,167996353.0,False,0.009100086101757393,True,0.9912226566851439
630778967,False,True,True,https://en.wikipedia.org/w/index.php?oldid=630778967,True,0.0,True,0.7680954748229395,True,0.9600585078200189
623051457,False,False,True,https://en.wikipedia.org/w/index.php?oldid=623051457,True,0.0,False,0.02113678983073905,True,0.9838273475028168
637457320,False,False,True,https://en.wikipedia.org/w/index.php?oldid=637457320,False,46381107.0,False,0.01000158050956115,True,0.9926544443985627
637078842,False,False,True,https://en.wikipedia.org/w/index.php?oldid=637078842,False,125905156.0,False,0.008616722877133496,True,0.9960809606168627
635587583,False,False,True,https://en.wikipedia.org/w/index.php?oldid=635587583,False,47311221.0,False,0.015039867008886546,True,0.9868146570022577
616340734,False,False,True,https://en.wikipedia.org/w/index.php?oldid=616340734,False,151965025.0,False,0.0037823038201782516,True,0.997000846128056
626017612,False,False,True,https://en.wikipedia.org/w/index.php?oldid=626017612,False,94539283.0,False,0.05954586738360184,True,0.9621040765176895
617759501,False,False,True,https://en.wikipedia.org/w/index.php?oldid=617759501,False,80689055.0
634732614,False,False,True,https://en.wikipedia.org/w/index.php?oldid=634732614,False,249019248.0,False,0.007006197914858391,True,0.9955563147074954
637766157,False,False,True,https://en.wikipedia.org/w/index.php?oldid=637766157,True,0.0,False,0.09162411437722821,True,0.9708175566600692
635924909,False,False,True,https://en.wikipedia.org/w/index.php?oldid=635924909,True,0.0,False,0.43787148571544,True,0.824478473695372
615706524,False,False,True,https://en.wikipedia.org/w/index.php?oldid=615706524,True,0.0,False,0.2805022527725865,True,0.8240768706088435
646276019,False,False,True,https://en.wikipedia.org/w/index.php?oldid=646276019,False,260316153.0,False,0.012166355797955641,True,0.9899573778904655
618353595,False,False,True,https://en.wikipedia.org/w/index.php?oldid=618353595,False,27912596.0,False,0.05487734921076738,True,0.9740489361787529
609153512,False,False,True,https://en.wikipedia.org/w/index.php?oldid=609153512,True,0.0,False,0.1681767079109886,True,0.937051891261549
604950721,False,False,True,https://en.wikipedia.org/w/index.php?oldid=604950721,False,2010.0,False,0.12575363373735418,True,0.9446678508649883
606194091,False,False,True,https://en.wikipedia.org/w/index.php?oldid=606194091,False,1522054.0,False,0.13256228631563163,True,0.9547024370048416
613395902,False,False,True,https://en.wikipedia.org/w/index.php?oldid=613395902,False,17171664.0,False,0.0324031260757573,True,0.9919217028515724
654946085,False,False,True,https://en.wikipedia.org/w/index.php?oldid=654946085,False,2396.0,False,0.11075913085343818,True,0.9063740016493111
606534580,False,False,True,https://en.wikipedia.org/w/index.php?oldid=606534580,False,302315444.0,False,0.010025872018449069,True,0.9928391952718112
618135417,False,False,True,https://en.wikipedia.org/w/index.php?oldid=618135417,False,255201532.0,False,0.004738125402410241,True,0.9965036521067612
605957618,False,False,True,https://en.wikipedia.org/w/index.php?oldid=605957618,False,213255648.0,False,0.003773149846696084,True,0.9972468015454696
621018276,False,False,True,https://en.wikipedia.org/w/index.php?oldid=621018276,True,0.0,False,0.10516382027470773,True,0.9772633387543799
643155761,False,False,True,https://en.wikipedia.org/w/index.php?oldid=643155761,False,241327237.0,False,0.007639870432502216,True,0.9954701504060122
614651278,False,False,True,https://en.wikipedia.org/w/index.php?oldid=614651278,False,251062391.0,False,0.041744679472078765,True,0.9721408950499606
613656987,False,False,True,https://en.wikipedia.org/w/index.php?oldid=613656987,False,949172.0,False,0.06130028506799642,True,0.9674874243814393
653225742,False,False,True,https://en.wikipedia.org/w/index.php?oldid=653225742,False,116741183.0,False,0.007432089186985059,True,0.9951720536651542
631962109,False,False,True,https://en.wikipedia.org/w/index.php?oldid=631962109,False,185703725.0,False,0.06645422221136468,True,0.9702535909173187
612722510,False,False,True,https://en.wikipedia.org/w/index.php?oldid=612722510,True,0.0,True,0.5632938782729895,True,0.7850681813919832
